previous_cpu,current_cpu,cpu_average,cpu_trend,high_cpu_next
79.89238193286248,72.63472530283906,77.44080151938707,-7.257656630023419,0
60.68238373399784,51.03863493189964,54.33361845582624,-9.643748802098202,0
50.604893607149194,57.84941179274891,54.15042976337307,7.244518185599716,0
12.774119501661483,28.245102527783025,15.202383300054898,15.470983026121543,0
54.20057813593358,76.03985505051227,63.03607719995575,21.83927691457869,1
84.20430800834106,84.61546537965165,83.18203937965704,0.41115737131059404,1
16.20672121892192,31.99352955323488,22.527860192274623,15.786808334312958,0
46.46637218909894,51.08128749409187,49.230894457696564,4.614915304992927,0
75.18984575423643,78.46357275482823,74.35944945738574,3.273727000591805,1
64.26148942033635,78.09808879520307,74.54288110974312,13.836599374866722,0
60.76125927962144,72.28448806375565,66.52349486644313,11.523228784134204,1
61.19872671896874,50.43480514912625,55.78886497063165,-10.763921569842495,0
33.75929209758041,53.52469559483937,42.65830969667114,19.76540349725896,0
28.48734754115947,47.28826108263398,38.35337636347366,18.80091354147451,0
69.74889243828109,68.49326542318579,71.59637372473634,-1.2556270150952997,0
69.80907157433447,78.76710690870856,71.6866985943888,8.958035334374088,1
74.3657854864083,84.30608734923568,77.36158695059622,9.940301862827383,1
78.05924420451771,85.66598186275678,80.95143494730725,7.606737658239069,1
45.90739190887503,45.404340370420826,41.618253369228285,-0.5030515384542014,0
45.12130357497597,43.40506989559545,41.80541315612122,-1.7162336793805153,0
68.86361431734201,73.60807360742756,69.80718134175082,4.744459290085544,0
56.99711446222121,73.72440465481486,67.98392710065622,16.72729019259365,1
61.15735018061627,71.5933517265606,67.16303494059422,10.436001545944329,0
68.66341355488808,69.95727023402702,69.89111162856018,1.2938566791389405,0
76.2004273454053,88.91741445188875,85.11161478515093,12.716987106483444,1
32.03961254812286,8.554186341822106,19.884784079774292,-23.485426206300755,0
35.04663621119552,51.53429321491655,44.46185926284271,16.487657003721033,0
12.51855518726952,1.0,6.449612334837271,-11.51855518726952,0
51.26241127969392,52.6380018656626,52.74629362087715,1.3755905859686806,0
7.875381903739367,1.6786829574779283,3.0287564577739015,-6.196698946261439,0
42.24784145059681,34.301026693387755,30.957982597162996,-7.946814757209054,0
48.411570776606126,65.01983865039132,56.31286722693981,16.608267873785195,0
27.923300170262753,28.246288157143837,32.353038572003115,0.32298798688108477,0
52.26666084552086,60.73169966282802,59.27782646089922,8.46503881730716,0
7.440019995123954,11.970814206332115,12.601609554501547,4.5307942112081605,0
7.987855099937153,17.75826337216837,16.581451401471416,9.770408272231215,0
70.80804485277267,76.57626376337522,73.95812708095826,5.768218910602556,1
33.81525131290103,25.985329071015336,30.49223731417497,-7.829922241885697,0
15.164841012150783,30.127509206622182,20.793219423083432,14.9626681944714,0
46.77946080438435,46.84189497277122,45.86245932049663,0.0624341683868721,0
66.59948424788887,56.03366526129136,63.16388820390354,-10.565818986597506,0
22.265682199747452,22.984530590088326,26.236759706424337,0.7188483903408738,0
54.83123806552002,74.83883597186312,64.41669819164856,20.0075979063431,1
11.82779719950144,25.33001462063637,17.22833811551467,13.50221742113493,0
9.134537693488616,10.648016349410025,9.89286089801911,1.5134786559214088,0
47.50837052545184,49.01579348226755,50.065702250647035,1.5074229568157094,0
48.25080972880852,50.034459216634694,44.81107002432098,1.7836494878261746,0
55.99439211985653,81.76187195546494,61.98958917824902,25.767479835608412,1
63.08730669781292,71.90666122012846,65.84537341049594,8.819354522315535,0
83.06816635700277,92.36858282891346,84.05623731521564,9.300416471910694,1
46.30402786409562,61.606862404414045,52.4310245413129,15.302834540318422,0
30.836517835299677,38.224409425564815,34.08712267397983,7.387891590265138,0
68.61489558149628,71.02447412328925,68.45993962532373,2.4095785417929676,0
26.666580100965938,29.703081610116154,32.54223345895328,3.0365015091502165,0
40.11771365645089,44.40170106231025,43.23994165318753,4.283987405859364,0
11.276510507381277,15.90428814228286,14.491822403664553,4.627777634901584,0
7.028059473236601,19.3043549096064,15.032828623551705,12.276295436369798,0
82.01187317423401,87.531332032307,81.3551032499282,5.519458858072994,1
71.87840964097647,84.20481041313226,81.15894538931516,12.326400772155793,1
60.67793648749584,64.87077068641003,62.547060727346555,4.192834198914184,0
37.71623555314159,43.50258745630249,42.62085335644568,5.786351903160906,0
18.86354560566766,3.881538760346583,8.156970483886656,-14.982006845321077,0
17.514963413686885,31.678240160711702,19.9353254891511,14.163276747024817,0
25.019431853167625,33.48431661214755,31.705543206732674,8.464884758979927,0
48.938133176489636,63.91823427508616,57.557412304080444,14.98010109859652,0
62.167673816004985,38.20512003406809,47.480242261964,-23.962553781936897,0
57.8157901374185,83.69953718522578,68.14867441749806,25.883747047807276,1
27.394711755675427,30.99881547412369,32.57306796814387,3.604103718448261,0
81.38922245305552,97.47105062043069,85.86190085814113,16.081828167375164,1
64.03175333566148,58.63269406440617,66.26024255980171,-5.399059271255311,0
49.34832420091205,60.47606325153775,52.210331522281294,11.1277390506257,0
53.93765969874818,48.40350406701162,53.08575765970505,-5.53415563173656,0
38.568004994223195,37.330315387265145,36.96330476349721,-1.2376896069580496,0
24.818479160092597,48.95879269876046,38.698198222673554,24.140313538667865,0
33.47781429210093,36.57099028446746,33.39206028194162,3.0931759923665325,0
65.62768883714952,72.80201756894675,68.72647448483126,7.174328731797232,0
6.1514790903804695,19.85215639726801,13.124575270011404,13.700677306887542,0
14.285811240553299,24.242630120279344,16.257658313071904,9.956818879726045,0
8.68021136174022,15.184400413175984,14.154778923718482,6.504189051435764,0
8.258304185517611,16.907914210179868,11.043468498433983,8.649610024662257,0
73.43684672088058,100.0,86.03262361442023,26.56315327911942,1
61.292628750401896,65.71644078006604,60.52148664140843,4.423812029664141,0
42.93390632698602,49.944896794135694,38.75240058417492,7.010990467149675,0
12.826732852080118,28.33327681215624,20.00692154431767,15.50654396007612,0
44.32927000934659,60.38452933892643,59.59474593897525,16.05525932957984,0
42.87774166244525,59.74804471804906,53.666706053941226,16.870303055603806,0
18.856149592801216,30.243451813093063,24.492019563743956,11.387302220291847,0
39.70813193903784,33.27808281173301,35.70443488776062,-6.430049127304834,0
36.88037875178988,58.21469407480083,47.61493409173149,21.334315323010955,0
54.26800784417732,47.80455391399044,52.6776382246095,-6.46345393018688,0
55.8074920694115,63.833846721801834,56.278230949680136,8.026354652390332,0
8.624320781763561,6.081562281569982,10.695906615673389,-2.542758500193579,0
34.9690091701177,39.327625704187774,39.294461383476474,4.358616534070073,0
55.06879325713891,63.35641736017371,61.36716248578011,8.287624103034801,0
45.250900686407014,53.46447284090975,50.673113980087564,8.213572154502735,0
73.51918729506578,82.73839483741862,78.18764103932418,9.219207542352848,1
57.6954905295156,78.83260322010207,70.2826305827093,21.13711269058647,1
18.034754166514375,27.570097181654173,24.57786807530841,9.535343015139798,0
10.645499792034387,13.203933439127901,10.862594482758071,2.558433647093514,0
56.39354225650525,71.03441393938883,61.993172779256334,14.640871682883578,1
7.120904843329745,24.015609732576152,15.873826173738909,16.894704889246405,0
51.86204650187706,44.58596835050714,52.871067880677664,-7.276078151369923,0
80.2184193139966,91.19242001249519,81.98809843628419,10.974000698498585,1
51.03793423007032,63.0496616531793,52.64122214436749,12.01172742310898,0
36.05359409652175,38.07795906292183,37.560059103431335,2.0243649664000785,0
56.463057475388254,75.22012560850445,65.9942546475144,18.757068133116192,0
41.660231239321334,45.15967536899607,43.929978297269926,3.4994441296747354,0
48.6493431452748,54.90510767999022,52.50908500635801,6.255764534715425,0
80.317184702122,83.58646645928332,81.28221881679825,3.269281757161309,1
35.88821102406194,41.044001499876615,42.935696577775516,5.155790475814676,0
81.89524510591313,75.93249423696112,74.11115773600758,-5.962750868952014,0
77.4280513564851,68.02754253054215,70.24230586917288,-9.40050882594295,0
20.663290783143715,41.60834141539344,30.826051818821437,20.945050632249725,0
10.548904070013236,7.079290586829959,3.884530894959096,-3.4696134831832772,0
13.062240110194132,8.14831661563106,10.077715149616383,-4.913923494563072,0
6.457746052123978,1.0,8.713283523246044,-5.457746052123978,0
12.555436860474272,11.16581938357925,11.923287586914645,-1.3896174768950225,0
59.64054187330855,51.40964393923357,56.21719562342711,-8.230897934074981,0
10.695091876818319,32.11524347818201,17.624673381982422,21.420151601363692,0
30.518050423500902,45.616221316927245,36.21805164609564,15.098170893426342,0
72.59002487755636,70.70852142577913,70.52368401069593,-1.8815034517772347,0
6.861754858866069,34.38611291230916,19.670788595318914,27.524358053443088,0
70.15747860711487,84.97513347703081,81.41123742708415,14.817654869915941,1
27.548381981871994,29.30006814678577,30.097298246504252,1.7516861649137745,0
14.4531862097325,1.0,4.392219234055155,-13.4531862097325,0
60.73897322913205,88.64839895503947,75.43320042738176,27.90942572590742,1
55.31542774239072,46.41970307475476,52.36223065406309,-8.89572466763596,0
75.19776108216423,63.74377361259532,72.89121446294358,-11.453987469568915,0
63.80568350431086,79.03138782440726,76.16015772406419,15.225704320096398,1
69.27847443078788,98.67599849418062,80.93195388700065,29.397524063392737,1
27.56276580570452,46.4054939908097,34.55155736462609,18.842728185105184,0
19.195163502377824,29.83425470290142,20.74197552589577,10.639091200523595,0
65.04918013126867,75.99672354792153,69.82089226227416,10.947543416652863,1
69.54677914138112,83.08093472918421,77.71293205862167,13.534155587803085,1
84.24041136005387,96.82969725792152,93.497057858755,12.589285897867654,1
38.00941415291412,45.821328392607874,41.68751820183343,7.811914239693756,0
34.761446863422655,40.80345790294142,36.8229098134175,6.042011039518762,0
67.11303685935974,71.48710558036451,69.75534519660836,4.374068721004775,0
32.264283220241424,29.724637331574662,28.489031571017975,-2.5396458886667617,0
79.46058604828518,81.65383527961744,86.82582682903563,2.19324923133226,0
73.67302014744095,61.7434520054871,62.88525299510986,-11.929568141953851,0
39.319522190001464,43.33612592205397,41.88204579271489,4.016603732052502,0
65.06968542331978,60.18377435181061,68.69754854525411,-4.88591107150917,0
65.36342992677459,59.32753675461687,62.36588287437572,-6.035893172157714,0
13.249909506874609,20.048851018409394,16.079263157637516,6.798941511534785,0
77.20423253436533,96.12425539781132,85.59190769765704,18.920022863445993,1
45.42018979582857,59.6033558558517,51.970597780552914,14.183166060023133,0
71.11659728861933,60.41159125238756,69.88263969453304,-10.705006036231772,0
30.60396808244894,25.707686716745563,21.52024166560873,-4.896281365703377,0
